UserScreenName,UserName,Timestamp,Text,Embedded_text,Emojis,Comments,Likes,Retweets,Image link,Tweet URL
Ⓢ,@somtoezil,2022-05-28T21:17:41.000Z,"Ⓢ
@somtoezil
·
May 29, 2022","Palah has played in:

AFCON Final 
WCQ play-off
EFL Cup Final
FA Cup Final 
UCL Final

All in 2022 and has done NOTHING in all of them
2
11",,,2,11,[],https://twitter.com/somtoezil/status/1530659599405170689
Callum Castel,@callumcasteln,2022-05-28T11:57:43.000Z,"Callum Castel
@callumcasteln
·
May 28, 2022","Here we go. Nottingham Forest’s biggest game in a very long time. All or nothing. Wembley.

Here’s my preview ahead of the EFL Championship play-off final:

#NFFC
vavel.com
Nottingham Forest vs Huddersfield Town preview: How to watch, kick-off time, team news, predicted...
The 2021/22 Championship season comes to an end at Wembley with the play-off final, a game that has been described as the ‘richest game in football’.
12
68",,,12,68,['https://pbs.twimg.com/card_img/1608760120858624001/BoERHEBI?format=jpg&name=medium'],https://twitter.com/callumcasteln/status/1530518678227324929
Richard Silverwood,@ScoopSilverwood,2022-05-28T08:53:04.000Z,"Richard Silverwood
@ScoopSilverwood
·
May 28, 2022","Twelve teams reached the EFL play-off semi-finals. Only one won both legs. #Stags
1
2",,1,,2,[],https://twitter.com/ScoopSilverwood/status/1530472212511305728
Matt Mehdi-Daley,@MattMehdiDaley,2022-05-28T14:30:26.000Z,"Matt Mehdi-Daley
@MattMehdiDaley
·
May 28, 2022","League Two Play-Off Final:

Port Vale vs Mansfield Town

I don’t know why i’m here but we’re having fun

#EFL #EFLPlayOffs
4",,,,4,['https://pbs.twimg.com/media/FT2heDMXoAADeCy?format=jpg&name=medium'],https://twitter.com/MattMehdiDaley/status/1530557113692475392
HW Graphics,@HWatts_Graphics,2022-05-28T13:54:08.000Z,"HW Graphics
@HWatts_Graphics
·
May 28, 2022","EFL Championship Play-Off Final - (Programme Design)

Huddersfield Town vs Nottingham Forest 

Huddersfield 3rd (P46 W23 D13 L10) 
Nottingham Forest 4th (P46 W23 D11 L12) 

130M at Stake, who are you backing to get the job done? 

#NFFC #htfc #EFLPlayOffs #ffc 
@Benjaminbloom
1
8",,1,,8,['https://pbs.twimg.com/media/FT2Wi7LXoAQ16kx?format=jpg&name=medium'],https://twitter.com/HWatts_Graphics/status/1530547977659482113
Rob Stewart,@RobStewart_,2022-05-28T10:39:46.000Z,"Rob Stewart
@RobStewart_
·
May 28, 2022","Really good, balanced 
@EFL
 Championship play-off final build-up coverage in today’s Daily Mail via 
@TomCollomosse
 @dpcoverdale
 and 
@MikeKeegan_DM
 #htafc #nffc #giants
3",,,,3,['https://pbs.twimg.com/media/FT1ssrcWQAADYgN?format=jpg&name=medium'],https://twitter.com/RobStewart_/status/1530499062130266113
Nottinghamshire Hospice,@nottshospice,2022-05-28T08:00:04.000Z,"Nottinghamshire Hospice
@nottshospice
·
May 28, 2022","What a weekend for Nottinghamshire football, taking over London aren't we! 

Good luck to Nigel Clough and everyone at 
@mansfieldtownfc
 in their League Two Play-Off Final v Port Vale at Wembley today! 

 #Stags #MTFC #Wembley #EFL
1",⚽ 😍 🤞 👏 🟡 🔵,,,1,['https://pbs.twimg.com/media/FT1IO5nWAAQjH7B?format=jpg&name=medium'],https://twitter.com/nottshospice/status/1530458871596195846
Off The Line Blog,@OffTheLineBlog,2022-05-28T09:31:24.000Z,"Off The Line Blog
@OffTheLineBlog
·
May 28, 2022","This afternoon sees the #SkyBetLeagueTwo play-off final between #MTFC and #PVFC. 

Valiants boss Darrell Clarke goes up against his former side, as he looks to lead Port Vale back to L1 for the 1st time since 2017. 

Both managers are aiming for their 2nd #EFL promotion.
1",🏟,1,,,['https://pbs.twimg.com/media/FT1cSvDXEAI_ShY?format=jpg&name=large'],https://twitter.com/OffTheLineBlog/status/1530481856755421188
Sanny Rudravajhala,@SannyR1985,2022-05-28T16:04:18.000Z,"Sanny Rudravajhala
@SannyR1985
·
May 29, 2022","I can’t remember a team in a play-off final being blown away like this for a while. Mansfield have been all at sea and now down to 10, you’re needing a miracle. But it’s the EFL - if League Two’s taught us anything this season, it’s that ANYTHING can happen! #bbcefl #stags #pvfc
1
1
2",,1,1,2,[],https://twitter.com/SannyR1985/status/1530580732711665665
Dom Newton,@sportingdom,2022-05-28T14:27:38.000Z,"Dom Newton
@sportingdom
·
May 28, 2022","The 
@SkyBet
 EFL Championship Play-Off Final is up on us!

‘The richest game in football’, worth up to an estimated £250m to the winner…but who will it be?

1/2 

#EFLPlayOffs #StepUp #NFFC #HTAFC
0:17
1,228 views
1
3
6",,1,3,6,[],https://twitter.com/sportingdom/status/1530556406860070912
Quest,@QuestTV,2022-05-28T20:45:00.000Z,"Quest
@QuestTV
·
May 29, 2022","Scoring in a Play-Off Final at Wembley! 
@OfficialPVFC
’s 
@Mal_1993
 is inspiring the next generation of Asian footballers 

#EFLonQuest #EFL #PVFC

Stream free on demand with 
@discoveryplusUK
: http://bit.ly/DiscoveryEFL
1
3
51",🙌 👏,1,3,51,['https://pbs.twimg.com/amplify_video_thumb/1530646204954120192/img/8bEpIUHHysUTxuj_.jpg'],https://twitter.com/QuestTV/status/1530651373477429253
Quest,@QuestTV,2022-05-28T16:50:53.000Z,"Quest
@QuestTV
·
May 29, 2022","Nothing beats that Wembley Play-Off feeling! 

#EFLonQuest - Tonight at 9pm #EFL #Stags #PVFC

Stream free on demand with 
@discoveryplusUK
: http://bit.ly/DiscoveryEFL
1
3",🙌,1,,3,['https://pbs.twimg.com/amplify_video_thumb/1530571420362846216/img/i53AecoAbYPx7Y34.jpg'],https://twitter.com/QuestTV/status/1530592455506243585
talkSPORT 2,@talkSPORT2,2022-05-28T12:00:00.000Z,"talkSPORT 2
@talkSPORT2
·
May 28, 2022","NOW: The EFL Show 

 
@Windle22radio
 is joined by 
@sammyparkin_
 & 
@deanholdenuk
 

 Garry Birtles previews #FORHUD
 
@SimonNGrayson
 joins us!
 League Two play-off final with 
@mtfcmatters
 
 More!

 App → http://talkSPORT.com/Apps
 Listen → http://talkSPORT.com/Live2
2",🙌 🎤 🔘 🔘 🔘 ➕ 📱 📻,,,2,['https://pbs.twimg.com/media/FTyYDhmXsAAHpPi?format=jpg&name=medium'],https://twitter.com/talkSPORT2/status/1530519254965133315
beIN SPORTS,@beINSPORTS_AUS,2022-05-28T18:05:53.000Z,"beIN SPORTS
@beINSPORTS_AUS
·
May 29, 2022"," What a day for 
@OfficialPVFC
, which sealed promotion to 
@EFL
 League One with victory in the #LeagueTwo play-off final against 
@mansfieldtownfc
 today. Full highlights here  | #EFLPlayOffs #EFL #StepUp
beinsports.com
Port Vale seals emotional promotion to League One
Port Vale dominated 10-man Mansfield Town to seal its promotion to League One after a 3-0 win in the
1",🏆 ⬆ 📺,,,1,[],https://twitter.com/beINSPORTS_AUS/status/1530611332021878784
David | Todo Football League,@TodoFL,2022-05-28T14:23:13.000Z,"David | Todo Football League
@TodoFL
·
May 28, 2022"," ¡UN PARTIDO DE LOCOS! 

El 
@officialgtfc
 accede a la final del Play-off de ascenso a la EFL tras eliminar al favorito Wrexham por 4-5 con un gol de Luke Waterfall en el último minuto de la prórroga.

Los Mariners eliminaron al Notts County el lunes con goles en el 94’ y 116’.
2
2
14",,2,2,14,['https://pbs.twimg.com/media/FT2f7VOWAAMzmch?format=jpg&name=medium'],https://twitter.com/TodoFL/status/1530555295381999617
VOUX,@VouxSite,2022-05-28T19:03:11.000Z,"VOUX
@VouxSite
·
May 29, 2022","When are EFL play-off finals 2021/22? Championship, League One and League Two dates https://prospectorsport.wordpress.com/2022/05/28/when-are-efl-play-off-finals-2021-22-championship-league-one-and-league-two-dates/…",,,,,[],https://twitter.com/VouxSite/status/1530625753653596162
Mikrofon Başında Kim Var,@KimdeMikrofon,2022-05-28T15:01:49.000Z,"Mikrofon Başında Kim Var
@KimdeMikrofon
·
May 28, 2022"," EFL League Two Play-Off  Finali
 Mansfield Town  Port Vale
 18:00
 Bein Sports 2
 
@yalcincetin37",🎙 ⬆ ⚽ 🆚 ⏰ 📺 🎙,,,,[],https://twitter.com/KimdeMikrofon/status/1530565009385857024
Argyle Community Trust,@ArgyleTrust,2022-05-28T09:09:33.000Z,"Argyle Community Trust
@ArgyleTrust
·
May 28, 2022"," In celebration of a clean sweep of CEFA league titles this season, members of the Argyle Community Trust Post 16 Education Programme at Carn Brea will be guests of the 
@EFL
 for Sunday's 
@SkyBetChamp
 play-off final at Wembley Stadium.
https://argylecommunitytrust.co.uk/cornwalls-argyle-community-trust-teams-are-wembley-bound/…
@EFLTrust
argylecommunitytrust.co.uk
Cornwall’s Argyle Community Trust teams are Wembley bound! - Argyle Community Trust
There will be a substantial Cornish Plymouth Argyle presence at Sunday’s EFL Championship play-off final at Wembley – often dubbed ‘the richest game in football’. 48 students and six staff from the...
1
1
2",🏆,1,1,2,['https://pbs.twimg.com/card_img/1608835884207554561/8WK6VM5J?format=jpg&name=medium'],https://twitter.com/ArgyleTrust/status/1530476357846704128
Steve Sutherland,@suthersuk,2022-05-29T07:17:23.000Z,"Steve Sutherland
@suthersuk
·
May 29, 2022","35 years ago today, Lennie Lawrence’s #CAFC heroes beat #LUFC 2-1 at St Andrew’s in the replay of the first ever 
@EFL
 Play-Off Final to preserve the Club’s top level status. We owe Lennie & that squad so much as relegation that year would have threatened the Club’s very existence
9
8
110",,9,8,110,[],https://twitter.com/suthersuk/status/1530810520550481921
bantamsonline,@bantamsonline,2022-05-29T17:31:04.000Z,"bantamsonline
@bantamsonline
·
May 30, 2022","Thank you Nottingham Forest for beating Huddersfield Town in the EFL Championship Play-Off Final from Bradford City fans across the world. Welcome back to the Premier League! #NFFC - #BCAFC #playofffinal
3
41",,3,,41,[],https://twitter.com/bantamsonline/status/1530964957432582146
The United Faith,@theUtdfaith,2022-05-29T22:15:16.000Z,"The United Faith
@theUtdfaith
·
May 30, 2022","EFL Championship play-off final winners! What a loan spell it’s been for James Garner and Nottingham Forest 
2",🌳 🔴,,,2,[],https://twitter.com/theUtdfaith/status/1531036476955312128
BabaIjebu,@playbabaijebu,2022-05-29T17:55:36.000Z,"BabaIjebu
@playbabaijebu
·
May 30, 2022","Nottingham Forest are promoted to the Premier League after winning their first-ever EFL Play-off final.

Back in the big time after 23 years away. 

#HUDFOR #EFLChampionship
1
2
7",⏳,1,2,7,[],https://twitter.com/playbabaijebu/status/1530971131376812032
The72 - We Love the #EFL,@_The72,2022-05-30T12:57:46.000Z,"The72 - We Love the #EFL
@_The72
·
May 30, 2022","This season the team on the West Side of Wembley have won every time. That includes the Championship, League One, League Two play-off finals, the EFL Cup, EFL Trophy, FA Cup and the Community Shield. Every team on the West Side also kept a clean sheet as well apart from one.
48
163
1,969",🤯 🤯,48,163,"1,969",[],https://twitter.com/_The72/status/1531258568581734402
The Near Post,@TheNearPostEFL,2022-05-30T07:50:29.000Z,"The Near Post
@TheNearPostEFL
·
May 30, 2022","Eighteen years of Championship play-off final winners. 

#NFFC #BrentfordFC #FFC #AVFC #HTAFC #HCAFC #NCFC #QPR #CPFC #WestHam #Swans #UTMP #UTC #DCFC #WatfordFC #Championship #EFL
5
20
202",🏆,5,20,202,[],https://twitter.com/TheNearPostEFL/status/1531181236139565056
Scarlett Smith,@Scarlett_Smith,2022-05-30T09:34:30.000Z,"Scarlett Smith
@Scarlett_Smith
·
May 30, 2022","The Sky Bet EFL Play-Off Finals. There’s nothing else quite like it… 

2021/22 season complete  

#EFLPlayOffs
21",✔,,,21,[],https://twitter.com/Scarlett_Smith/status/1531207415328301057
EFL,@EFL,2022-05-30T10:00:02.000Z,"EFL
@EFL
·
May 30, 2022"," Did anyone catch this?

 
@pumafootball
 teased their new #EFL ball during the 
@SkyBetChamp
 Play-Off Final with a QR code competition on the actual match ball.

#EFLPlayOffs | #StepUp
12
14
38",👀 ⚽,12,14,38,[],https://twitter.com/EFL/status/1531213839441747970
The Analysis,@_theanalysis_,2022-05-31T08:26:12.000Z,"The Analysis
@_theanalysis_
·
May 31, 2022","In the #EFL League Two play-off final, Port Vale put Mansfield Town to the sword with an emphatic 3-0 victory at Wembley 

Jack Manship has analyzed the game in great detail, looking at why Darrell Clarke got the best of Nigel Clough  

https://totalfootballanalysis.com/match-analysis/efl-league-two-2021-22-mansfield-town-vs-port-vale-tactical-analysis-tactics…
3
19
87",⚪ ⚫ 🏆 🏆 ⬇ ⬇ ⬇,3,19,87,[],https://twitter.com/_theanalysis_/status/1531552612989796352
Jack Manship,@JManship19,2022-05-31T12:48:00.000Z,"Jack Manship
@JManship19
·
May 31, 2022","This week over at 
@TotalAnalysis
, I dove into an analysis of the recent EFL League 2 play-off final between Port Vale and Mansfield Town 
totalfootballanalysis.com
EFL League Two 2021/22: Mansfield Town vs Port Vale - tactical analysis
Tactical analysis of the EFL League Two play-off final. Have a read as we provide analysis of the tactics used by Mansfield Town & Port Vale in this match.
3
8",⬇ ⬇ ⬇,,3,8,[],https://twitter.com/JManship19/status/1531618495804358656
Barfly Voices,@BarflyVoices,2022-05-31T11:50:24.000Z,"Barfly Voices
@BarflyVoices
·
May 31, 2022","As the 
@EFL
 is now sorted apart from the #conferenceleaguefinal play-off I'm guessing while the #EFL players now resting, though I'm sure the Agents are still looking for players to pick up? 
@EflSimpsons
 #TheSeasonIsNeverOver #FootballNeverSleeps #Season2022_2023
1",,,,1,[],https://twitter.com/BarflyVoices/status/1531604000017096704
Jay Cubs®,@jasoncubbage,2022-05-31T11:40:17.000Z,"Jay Cubs®
@jasoncubbage
·
May 31, 2022","This season the team on the West Side of Wembley have won every time. That includes the Championship, League One, League Two play-off finals, the EFL Cup, EFL Trophy, FA Cup and the Community Shield. Every team on the West Side also kept a clean sheet as well apart from one.
1",,1,,,[],https://twitter.com/jasoncubbage/status/1531601455139913730
Matthew Wasley,@MatthewWasley,2022-06-01T14:03:38.000Z,"Matthew Wasley
@MatthewWasley
·
Jun 1, 2022","Nottingham Forest's play-off final win breaks record as most-watched EFL game on Sky Sports https://skysports.com/football/news/11095/12625328/nottingham-forests-play-off-final-win-breaks-record-as-most-watched-efl-game-on-sky-sports… #NFFC
skysports.com
Nottingham Forest's play-off final win breaks record as most-watched EFL game on Sky Sports
Sundays rain-soaked Monaco Grand Prix was the first European race to receive a 2m+ audience on Sky Sports F1
8
22
102",,8,22,102,[],https://twitter.com/MatthewWasley/status/1531999917828460544
Phil Bird,@PhilBirdBFC,2022-06-01T12:53:24.000Z,"Phil Bird
@PhilBirdBFC
·
Jun 1, 2022","Key Dates:
Thurs 23 June 22 - Championship fixtures release date
Sat 30 July 22 - Opening Championship fixtures
24/25 August 22 - Second round of EFL Cup
Pause in fixtures for World Cup - 12 Nov 22 to 10 Dec 22
6 May 2023 - Final day
29 May 2023 - Championship Play-Off final 
5
7
42",⚽,5,7,42,[],https://twitter.com/PhilBirdBFC/status/1531982245887725571
Jon Palmer,@JonPalmerSport,2022-06-01T10:06:46.000Z,"Jon Palmer
@JonPalmerSport
·
Jun 1, 2022","Happy 42nd birthday to former Cheltenham Town forward 
@Martindevaney1
, man of the match in the 2001/02 play-off final triumph and the club's third highest EFL goalscorer #ctfc
6
4
72",,6,4,72,[],https://twitter.com/JonPalmerSport/status/1531940310355427328
..ALWAYS @Sussex_Jones wherever HOWSOEVER !!,..ALWAYS @Sussex_Jones wherever HOWSOEVER !!,2022-06-01T13:41:04.000Z,"..ALWAYS @Sussex_Jones wherever HOWSOEVER !!
@Sussex_Jones
·
Jun 1, 2022",SPORTS - Sky News:  Play-off final most-watched EFL game on Sky Sports http://dlvr.it/SRR9St http://skysports.com,🔽 🔽,,,,[],https://twitter.com/Sussex_Jones/status/1531994240015687681
British Army Sport,@ArmySportASCB,2022-06-02T07:23:42.000Z,"British Army Sport
@ArmySportASCB
·
Jun 2, 2022","Staff of 25 Regiment RLC have been representing the Armed Forces at 3 high level sporting events in the last month. 

Teams have travelled to Wembley and Tottenham Hotspur stadiums representing the 
@BritishArmy
 at the 
@EFL
 Trophy, 
@TheChallengeCup
 & the League One Play-off Final
1
2",,,1,2,[],https://twitter.com/ArmySportASCB/status/1532261658839896064
The National League,@TheVanaramaNL,2022-06-04T15:13:27.000Z,"The National League
@TheVanaramaNL
·
Jun 4, 2022","Alex Gudger says one play-off heartache is enough 

A losing finalist in the past - he's going all out to make sure he takes 
@SolihullMoors
 up to the EFL 

#TheVanarama

 https://thenationalleague.org.uk/alex-hoping-lifes-gud-for-the-moors-this-time-arou-70916…
1
1
17",💔 👉,1,1,17,[],https://twitter.com/TheVanaramaNL/status/1533104654300721154
